"Vasculitis; Mucocutaneous Lymph Node Syndrome; Giant Cell Arteritis",TC.539,14,0.18,38.1,1.92,48.394
"Systems Engineering; Design; Models",TC.631,14,0.19,210.6,0.85,46.988
"Polycystic Ovary Syndrome; Women; Oocytes",TC.253,13,0.1,-10.3,0.91,77.711
"Benthic Foraminifera; Planktonic Foraminifera; Paleoceanography",TC.773,13,0.32,47.1,2.55,59.371
"International Law; Human Rights; Responsibility",TC.363,13,0.1,261.3,0.76,33.802
"Media; News; Journalism",TC.279,13,0.07,-49.5,2.34,81.593
"Metaphor; Dictionary; Language",TC.1174,13,0.26,-75.4,1.21,20.013
"Science; Risks; Nanotechnology",TC.550,13,0.14,96.1,2.8,71.687
"Biosensors; Electrodes; Voltammetry",TC.128,13,0.05,-65.1,1.43,98.996
"Models; Discrete Event Simulation; Research",TC.939,13,0.3,-100.0,1.05,20.147
"Hydrogels; Acrylic Monomers; Swelling",TC.506,13,0.14,64.7,0.79,87.617
"Insulin; Insulin-Secreting Cells; Islets Of Langerhans",TC.331,13,0.14,-100.0,1.09,82.062
"Apoptosis; Cells; Neoplasms",TC.421,13,0.14,-44.9,2.15,84.806
"Disasters; Floods; Risks",TC.438,13,0.08,31.1,1.54,83.467
"Uterine Cervical Neoplasms; Papillomavirus Infections; Women",TC.189,13,0.07,100.1,0.66,83.802
"Infertility; Twins; Assisted Reproductive Techniques",TC.625,13,0.18,97.4,0.88,52.142
"PPAR Gamma; AMP-Activated Protein Kinases; Lipids",TC.434,13,0.15,-100.0,1.4,80.723
"Algebra; Category; Module",TC.38,13,0.05,-15.6,0.64,56.56
"Theatre; Fiction; Introduction",TC.547,13,0.14,-61.4,0.29,9.906
"Glycogen Storage Disease; Galactosemias; Galactose",TC.1367,13,0.83,54.4,2.29,14.056
"Cellulose; Lignin; Cellulases",TC.119,13,0.05,-47.3,1.54,98.126
"Nurses; Nurse Practitioners; Nursing",TC.839,13,0.24,124.8,1.99,35.141
"Patients; Psychiatry; Anxiety",TC.925,13,0.3,-17.5,0.51,34.94
"Buildings; Design; Urban Planning",TC.857,13,0.17,17.9,1.84,59.772
"Nurses; Nursing; Students",TC.212,13,0.08,306.6,0.95,68.273
"Heavy Metals; Soils; Cadmium",TC.214,13,0.08,-70.0,0.96,90.161
"Cannabinoids; Cannabis; Endocannabinoids",TC.318,12,0.1,242.8,1.3,88.42
"Tea; Polyphenols; Anthocyanins",TC.294,12,0.07,239.8,2.1,94.11
"Malnutrition; Enteral Nutrition; Patients",TC.313,12,0.11,58.0,0.82,71.285
"Cytomegalovirus; Cytomegalovirus Infections; Herpes Zoster",TC.225,12,0.1,-48.8,3.05,72.557
"Mental Health; Homeless Persons; Mental Health Services",TC.499,12,0.16,-,0.56,53.28
"Neutrophils; NADPH Oxidase; Reactive Oxygen Species",TC.1038,12,0.28,29.3,1.29,66.265
"Criminals; Violence; Mental Health",TC.388,12,0.12,-50.3,0.85,63.32
"Ubiquitins; Endoplasmic Reticulum Stress; Proteasome Endopeptidase Complex",TC.687,12,0.13,80.5,0.79,83.869
"Opioid Analgesics; Pain; Prescriptions",TC.510,12,0.12,234.4,1.42,78.916
"Vowels; Language; Dialect",TC.418,12,0.13,-45.5,0.42,35.274
"Caves; Karst; Speleothem",TC.870,12,0.28,99.6,1.34,43.574
"Acute Myeloid Leukemia; Patients; Precursor Cell Lymphoblastic Leukemia-Lymphoma",TC.134,12,0.05,270.5,0.52,92.436
"Whales; Dolphins; Seals",TC.516,12,0.16,6.6,4.06,85.274
"Gasification; Pyrolysis; Coal",TC.87,12,0.04,-86.7,0.99,98.527
"Abdominal Aortic Aneurysm; Aneurysm; Dissection",TC.287,12,0.09,-,1.03,60.843
"Contraception; Women; Contraceptive Agents",TC.409,12,0.13,198.2,1.45,60.776
"Sensors; Accelerometers; Smartphones",TC.880,12,0.12,-58.8,1.23,69.813
"DNA Repair; DNA Damage; Neoplasms",TC.104,11,0.06,-65.7,1.76,93.574
"Water; Molecular Dynamics; Ice",TC.718,11,0.21,74.3,0.81,67.604
"Toxicology; Pharmaceutical Preparations; Risk Assessment",TC.970,11,0.28,290.9,1.35,53.882
"Analgesia; Nerve Block; Bupivacaine",TC.305,11,0.09,-100.0,0.68,64.324
"Cytology; Image Segmentation; Medical Imaging",TC.862,11,0.16,-60.6,2.2,78.046
"Judgment; Decision Making; Probability",TC.780,11,0.17,-,1.67,54.886
"Nuclei; Neutrons; Reaction",TC.83,11,0.07,-,1.19,75.167
"Education; Student; University",TC.666,11,0.15,-53.2,2.51,45.649
"Asphalt; Pavements; Asphalt Pavements",TC.389,11,0.08,-72.6,1.21,76.774
"Masonry Materials; Masonry Construction; Brick",TC.1003,11,0.16,-100.0,0.78,61.111
"Gambling; Internet; Students",TC.555,11,0.09,156.0,1.22,87.751
"WTO; Dispute Settlements; EU",TC.1096,11,0.32,61.6,0.54,15.395
"Research; Data; Information Dissemination",TC.1257,11,0.2,207.0,0.69,66.867
"Chaucer; Medieval; Tale",TC.807,11,0.27,48.8,1.68,0.87
"Imines; Crystal Structure; Metal Complexes",TC.359,11,0.13,-,1.63,70.817
"Pheochromocytoma; Paraganglioma; Hydrocortisone",TC.286,11,0.1,102.4,0.8,69.344
"Microfluidics; Fluidic Devices; Microchannels",TC.197,11,0.05,-51.2,0.57,95.917
"Vaccination; Vaccines; Immunization",TC.367,11,0.11,-42.1,0.55,70.482
"Design; Human Computer Interaction; Augmented Reality",TC.231,11,0.05,465.1,0.62,82.865
"Industry; Information Systems; Research",TC.254,11,0.07,33.4,2.0,76.238
"Applications; Models; Ubiquitous Computing",TC.440,11,0.11,-74.8,0.49,63.253
"Concretes; Compressive Strength; Cements",TC.68,11,0.03,135.5,0.68,97.122
"Aquaporins; Epithelial Sodium Channels; Taurine",TC.347,11,0.16,-47.0,0.4,64.525
"Research; Communication; Dance",TC.764,11,0.14,244.3,1.5,37.416
"Chronic Renal Insufficiency; Renal Dialysis; Dialysis",TC.221,11,0.07,197.5,1.04,81.995
"Asteroids; Comets; Mars",TC.133,11,0.07,13.6,0.92,86.747
"Terrorism; Organized Crime; Radicalism",TC.945,11,0.18,-80.3,2.45,37.952
"Multiple Myeloma; Amyloidosis; Patients",TC.415,11,0.11,177.9,1.03,77.108
"Health; Costs And Cost Analysis; Neoplasms",TC.584,11,0.1,-48.3,1.16,72.892
"Library; Librarian; Information",TC.277,11,0.1,-,0.79,49.933
"Psychology; Well-Being; Happiness",TC.713,11,0.13,13.2,0.88,65.663
"RNA; Ribosomes; Proteins",TC.171,11,0.06,-54.2,1.29,95.315
"Sarcopenia; Patients; Aged",TC.782,11,0.11,-58.8,4.05,82.129
"Matrix Metalloproteinases; Matrix Metalloproteinase 9; Metalloproteases",TC.900,11,0.23,-59.7,1.93,53.815
"Fiction; Postcolonial; Introduction",TC.867,11,0.18,-100.0,0.81,5.622
"Family; Woman; Marriage",TC.500,11,0.14,-,0.66,47.992
"Wines; Vitis; Grapes",TC.544,10,0.13,-100.0,1.96,79.987
"Nitric Oxide; Arginine; Nitric Oxide Synthase Type III",TC.449,10,0.16,-75.5,2.46,70.013
"Pituitary Neoplasms; Growth Hormone; Acromegaly",TC.217,10,0.09,110.9,0.8,68.942
"Blood; Blood Transfusion; Patients",TC.272,10,0.08,2.8,2.59,74.297
"Libraries; Metadata; Ontology",TC.877,10,0.18,125.1,0.73,24.498
"Laboratories; Patients; Medicine",TC.789,10,0.16,263.7,1.19,49.264
"Synthetic Aperture Radar; Radar; Radar Imaging",TC.204,10,0.04,152.2,1.08,81.794
"Patients; Percutaneous Nephrostomy; Kidney Calculi",TC.249,10,0.08,217.9,0.05,61.379
"Oral Health; Periodontitis; Dental Caries",TC.125,10,0.05,-6.6,0.44,84.605
"Intubation; Airway Management; Intratracheal Intubation",TC.470,10,0.11,-,1.14,50.201
"Radio Frequency Identification (RFID); Technology; Internet",TC.872,10,0.13,-100.0,0.74,62.316
"Clustering Algorithms; Data Mining; Cluster Analysis",TC.740,10,0.12,-,1.08,50.669
"Design; Networks (Circuits); Field Programmable Gate Arrays (FPGA)",TC.148,10,0.05,-49.6,0.81,62.784
"Heart Diseases; Patients; Congenital Heart Defects",TC.266,10,0.07,-65.8,1.36,64.726
"Wounds And Injuries; Patients; Emergencies",TC.380,10,0.09,252.4,0.36,51.339
"Accident Prevention; Accidents; Safety Engineering",TC.638,10,0.13,-40.6,1.22,54.284
"Romantic; Wordsworth; Jane Austen",TC.1047,10,0.24,-9.9,0.43,1.071
"Genome; Bacterial Typing Techniques; Vitamin K 2",TC.456,10,0.09,-68.7,0.66,80.656
"Tourism; Tourists; Destination",TC.239,10,0.05,9.2,0.94,85.743
"Adsorption; Adsorbents; Activated Carbon",TC.191,10,0.04,17.0,0.89,97.189
"Alcohols; Ethanol; Alcohol Drinking",TC.433,10,0.15,-75.6,0.8,67.269
"Rheology; Fluids; Shear Flow",TC.801,10,0.22,-100.0,0.75,47.724
"Dogs; Pets; Cats",TC.964,10,0.2,-,1.39,40.562
"Soils; Agricultural Machinery; Excavators",TC.910,10,0.24,-100.0,1.1,30.857
"Autophagy; Sirolimus; Neoplasms",TC.627,10,0.07,145.5,8.94,92.57
"Magnetic Resonance Imaging; Brain; Diffusion",TC.181,10,0.05,153.1,2.15,93.373
"Pain; Child; Pain Management",TC.1052,10,0.24,-100.0,0.66,40.094
"Life Cycle; Sustainable Development; Sustainability",TC.812,10,0.13,-32.8,1.19,84.873
"HIV-1; HIV; HIV Infections",TC.188,10,0.07,81.6,1.46,88.755
"Volunteers; Nonprofit; Charity",TC.1034,10,0.21,36.5,1.14,32.731
"Huntington Disease; Myotonic Dystrophy; Spinocerebellar Ataxias",TC.794,10,0.16,301.9,1.27,65.73
"Acoustic Waves; Musical Instruments; Computer Music",TC.664,10,0.12,-,0.95,40.897
"Stormwater; Storm Sewers; Rainwater",TC.876,10,0.16,-100.0,1.8,67.403
"Streptomyces; Actinobacteria; Anti-Bacterial Agents",TC.543,10,0.15,-30.3,1.11,76.707
"Student; Education; Learning",TC.913,10,0.16,-4.2,1.07,37.483
"Spain; Spanish; Spanish Civil War",TC.887,10,0.14,115.5,0.8,13.922
"Social Work; Social Worker; Education",TC.698,10,0.18,-78.0,0.48,28.581
"Neoplasms; Breast Neoplasms; Cells",TC.535,10,0.14,302.8,2.33,77.041
"Health; Socioeconomic Factors; Mortality",TC.537,10,0.1,-56.2,1.03,75.301
"Mycotoxins; Aflatoxins; Ochratoxins",TC.457,10,0.12,-70.3,1.42,81.727
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,10,0.05,76.7,1.69,93.44
"Nursing Homes; Long-Term Care; Caregivers",TC.482,10,0.12,-,0.89,57.095
"Depression; Bipolar Disorder; Major Depressive Disorder",TC.175,10,0.06,-4.1,0.31,88.688
"Victorian; Fiction; Women",TC.728,10,0.15,-61.3,0.54,4.552
"Mitochondrial Genome; Transfer RNA; Genes",TC.650,10,0.13,-37.9,1.27,69.143
"Research; Clinical Trials As Topic; Patients",TC.463,10,0.1,-100.0,0.8,62.048
"China; Asia; Chinese",TC.495,10,0.1,-41.9,2.7,42.503
"Migration; Migrant; Immigrant",TC.419,10,0.08,73.3,0.7,59.572
"Porifera; Anthozoa; Biological Agents",TC.795,10,0.24,-39.7,1.2,55.756
"DNA; Barcoding; Polymerase Chain Reaction",TC.1157,10,0.21,-60.2,0.96,69.679
"Oxytocin; Hydrocortisone; Anxiety",TC.432,10,0.12,-13.5,0.51,82.664
"Catheters; Renal Dialysis; Central Venous Catheters",TC.651,10,0.13,47.4,0.29,43.307
"Plants; Introduced Species; Invasive Species",TC.958,10,0.2,168.3,1.59,63.655
"Display Devices; Liquid Crystal Displays; Imaging Techniques",TC.1012,10,0.17,20.3,0.36,29.92
"Care; Child; Child Welfare",TC.987,10,0.2,-2.3,0.58,38.487
"CMOS Integrated Circuits; Networks (Circuits); Amplifiers (Electronic)",TC.355,10,0.09,-,0.82,46.386
"Bioremediation; Biodegradation; Soils",TC.280,10,0.09,-73.5,0.88,86.212
"Mitochondria; Mitochondrial DNA; Mutation",TC.320,9,0.08,-,1.0,88.554
"Radon; Radioisotopes; Radioactivity",TC.242,9,0.07,296.7,0.37,72.959
"Gipsy; Muslim; Gender",TC.750,9,0.12,31.5,2.03,29.652
"Students; Science; Learning",TC.230,9,0.05,-100.0,0.51,70.75
"Economics; Theory; Rousseau",TC.445,9,0.11,-100.0,0.6,19.612
"Composite Materials; Laminates; Fiber Reinforced Plastics",TC.183,9,0.05,-56.8,0.99,86.613
"Leptospirosis; Leptospira; Leptospira Interrogans",TC.1461,9,0.5,-,1.2,13.052
"Augustine; Byzantine; Christian",TC.536,9,0.15,399.4,0.18,1.406
"France; Education; Work",TC.504,9,0.1,-,1.9,27.778
"Human T-Lymphotropic Virus 1; Adult T-Cell Leukemia-Lymphoma; Deltaretrovirus",TC.1340,9,0.59,-66.7,0.64,13.655
"Blood Platelets; Thrombocytopenia; Platelet Count",TC.630,9,0.15,80.0,0.48,49.063
"Melanesia; Anthropology; Australia",TC.645,9,0.14,-,1.99,26.439
"Primates; Pan Troglodytes; Behavior",TC.350,9,0.1,40.2,2.27,75.435
"Cadmium; Lead; Chromium",TC.373,9,0.12,-100.0,0.83,68.139
"Chemical Sensors; Gas Detectors; Volatile Organic Compounds",TC.1062,9,0.15,79.8,2.6,71.821
"Location; Algorithms; Wi-Fi",TC.643,9,0.07,-57.2,1.54,70.683
"Muslims; Islamic Finance; Islamic Banking",TC.1290,9,0.24,233.6,1.85,28.38
"Injection Molding; Molds; Plastic Products",TC.1275,9,0.31,-100.0,0.63,12.784
"Calderón; Cervantes; Spanish",TC.1198,9,0.24,-81.0,0.53,0.402
"Court; Law; Supreme Court",TC.234,9,0.08,-3.0,0.48,34.672
"Migraine Disorders; Headache; Patients",TC.392,9,0.11,-100.0,0.76,64.391
"Electroporation; Neoplasms; Electrochemotherapy",TC.1428,9,0.33,-63.9,1.36,49.13
"Photonics; Optical Communication; Optical Fibers",TC.113,9,0.03,-100.0,0.63,79.518
"Merkel Cell Carcinoma; Polyomavirus; BK Virus",TC.1206,9,0.31,65.4,0.98,32.865
"Anesthesia; Dogs; Cats",TC.1135,9,0.3,103.1,1.46,18.675
"Pregnancy; Dissection; Coronary Vessels",TC.1416,9,0.34,-54.4,0.17,18.541
"Farmers; Smallholder; Farms",TC.621,9,0.14,-,2.85,55.422
"Environmental Impact Assessment; Environmental Assessment; Strategic Environmental Assessment",TC.1267,9,0.24,243.8,1.07,36.412
"Students; Teaching; Education; E-Learning",TC.200,9,0.04,-,0.86,86.278
"Sarcoidosis; Granuloma; Patients",TC.1112,9,0.27,-32.5,0.67,19.344
"Psychoanalysis; Psychotherapy; Patients",TC.289,9,0.08,-100.0,0.25,25.77
"Machining; Cutting; Milling (Machining)",TC.179,9,0.04,-,2.79,88.286
"Algae; Microalgae; Biodiesel",TC.517,9,0.08,-68.8,2.52,92.637
"Proteins; Exercise; Muscle Proteins",TC.1236,9,0.36,-46.8,2.61,48.126
"Aquifers; Groundwater Resources; Groundwater Flow",TC.282,9,0.08,-3.3,0.53,80.187
"Geology; History; Basin",TC.1215,8,0.53,403.4,0.74,5.355
"Inequality; Boundedness; Morrey Space",TC.668,8,0.13,129.2,0.19,16.198
"Religion; Church; Religious",TC.809,8,0.13,-100.0,0.44,12.182
"Exergy; Heat Pump Systems; Rankine Cycle",TC.271,8,0.04,-100.0,2.52,96.051
"Hydrocephalus; Cerebrospinal Fluid; Patients",TC.416,8,0.09,40.1,0.26,45.515
"Students; Teaching; Education; Computer Science",TC.559,8,0.08,-100.0,3.81,53.414
"Clostridium Difficile; Clostridium Infections; Anthrax",TC.610,8,0.11,7.8,1.39,66.934
"Child; Malnutrition; Food",TC.934,8,0.15,-,1.82,55.489
"Endocarditis; Aneurysm; Patients",TC.1018,8,0.18,-73.9,1.78,24.766
"Calcium; Calcium Signaling; Ion Channels",TC.232,8,0.08,-,0.83,78.112
"Indigenous Peoples; Language; American Indians",TC.961,8,0.18,-,0.44,16.399
"Carotenoids; Vitamin A; Crocus",TC.747,8,0.15,-,0.91,64.926
"Spinoza; Leibniz; Descartes",TC.671,8,0.13,86.0,0.5,11.245
"Synthesis (Chemical); Derivatives; Pyridines",TC.67,8,0.03,-100.0,0.45,92.704
"Image Coding; Video Signal Processing; Image Compression",TC.250,8,0.07,-100.0,1.13,50.602
"Reservoirs (Water); Oil Well Flooding; Hydraulic Fracturing",TC.164,8,0.03,-100.0,4.13,84.07
"Law; Court; Human Rights",TC.757,8,0.13,-47.2,0.17,22.959
"Composite Materials; Homogenization Method; Elasticity",TC.1074,8,0.19,-45.1,1.89,45.114
"Students; Learning; Teaching; Course",TC.684,8,0.13,-100.0,2.32,36.881
"Industry; Web Services; Models",TC.327,8,0.06,-51.9,1.52,72.088
"Depression; Inflammation; Cytokines",TC.816,8,0.22,-100.0,2.25,57.831
"Microscopy; Microscopic Examination; Imaging Techniques",TC.602,8,0.08,-54.1,1.32,82.731
"Electronic Health Records; Medical Informatics; Delivery Of Health Care",TC.346,8,0.06,95.4,1.64,71.419
"Catalysts; Zeolites; Hydrogenation",TC.7,8,0.01,-70.6,2.37,99.732
"Astrocytes; Glutamic Acid; Brain",TC.986,8,0.2,160.5,2.0,68.809
"Consumers; Methodology; Wines",TC.1449,8,0.41,-13.0,0.96,29.183
"Grief; Bereavement; Death",TC.1167,8,0.21,368.1,0.51,32.262

"© 2019 Elsevier B.V. All rights reserved. SciVal, RELX Group and the RE symbol are trade marks of RELX Intellectual Properties SA, used under license."
