"Pharmaceutical Preparations; Generic Drugs; Commerce",TC.924,18,0.26,39.7,6.46,44.98
"Spirituality; Religion; Life",TC.576,18,0.19,-49.8,2.74,44.645
"Bilirubin; Carbon Monoxide; Heme Oxygenase-1",TC.781,18,0.27,198.7,1.29,58.233
"Oceans; Lakes; Dissolved Organic Matter",TC.52,18,0.06,-,3.64,95.984
"Pregnancy; Depression; Postpartum Depression",TC.1028,17,0.29,-57.8,2.56,57.631
"Multiple Myeloma; Amyloidosis; Patients",TC.415,17,0.14,85.3,1.65,77.108
"Stochastic Differential Equations; Fractional Brownian Motion; Random Walk",TC.467,17,0.16,93.7,0.84,33.936
"Silicon Carbide; Insulated Gate Bipolar Transistors (IGBT); MOSFET Devices",TC.648,17,0.2,-100.0,0.84,50.067
"Alcohols; Ethanol; Alcohol Drinking",TC.433,17,0.21,486.3,0.6,67.269
"Hernia; Herniorrhaphy; Laparoscopy",TC.395,17,0.14,-9.7,1.69,56.158
"Drosophila; White Spot Syndrome Virus 1; Hemocytes",TC.1134,17,0.38,-11.8,2.84,55.689
"Vascular Endothelial Growth Factor A; Neoplasms; Endothelial Cells",TC.429,17,0.15,29.3,2.27,79.05
"Emigrants And Immigrants; Hispanic Americans; Acculturation",TC.646,17,0.16,-38.1,1.07,61.513
"Power Amplifiers; CMOS Integrated Circuits; Variable Frequency Oscillators",TC.122,17,0.06,-83.0,1.28,73.762
"Metagenome; Probiotics; Bacteria",TC.215,17,0.06,-4.3,3.73,98.661
"Malaria; Plasmodium Falciparum; Parasites",TC.180,17,0.09,183.4,0.8,89.424
"Depression; Inflammation; Cytokines",TC.816,16,0.36,-58.1,1.22,57.831
"Asteroids; Comets; Mars",TC.133,16,0.09,70.4,0.8,86.747
"Aspirin; Inflammation; Cyclooxygenase 2",TC.618,16,0.25,-65.3,2.06,65.797
"Teachers; Language; Student",TC.265,16,0.07,130.9,3.71,73.36
"Bile Acids And Salts; Autoimmune Hepatitis; Sclerosing Cholangitis",TC.729,16,0.25,104.8,1.08,60.308
"Escherichia Coli; Bacteria; Quorum Sensing",TC.198,16,0.09,-35.2,1.57,92.838
"Photosystem II Protein Complex; Photosynthesis; Chlorophyll",TC.329,16,0.15,29.1,0.91,83.668
"Cloud Computing; Clouds; Distributed Computer Systems",TC.70,16,0.03,-18.2,3.17,93.173
"Rhinitis; Sinusitis; Patients",TC.336,16,0.14,11.8,1.6,57.028
"Lizards; Turtles; Frogs",TC.126,16,0.09,-65.6,0.88,76.506
"Breast Neoplasms; Tamoxifen; Estrogen Receptors",TC.439,16,0.2,-100.0,1.36,71.553
"Telomere; Telomerase; G-Quadruplexes",TC.863,16,0.17,129.1,3.05,86.479
"Retroelements; Genome; DNA Transposable Elements",TC.1138,16,0.45,-65.4,1.07,45.984
"Attention Deficit Disorder With Hyperactivity; Child; Methylphenidate",TC.721,15,0.19,-34.1,0.69,67.805
"Syndrome; Intellectual Disability; Genes",TC.441,15,0.16,250.4,0.91,55.823
"Atoms; Bose-Einstein Condensates; Gases",TC.332,15,0.11,-34.8,1.58,81.392
"Verbs; Language; Semantics",TC.298,15,0.09,-59.3,1.14,28.179
"Mammaplasty; Free Tissue Flaps; Perforator Flap",TC.321,15,0.1,85.6,0.7,62.651
"Personality; Borderline Personality Disorder; Personality Disorders",TC.689,15,0.17,-69.1,2.07,62.985
"Glaciers; Holocene; Glacial Geology",TC.103,15,0.07,-52.6,2.07,91.098
"Sickle Cell Anemia; Beta-Thalassemia; Hemoglobins",TC.562,15,0.19,61.3,0.68,59.839
"Ubiquitins; Endoplasmic Reticulum Stress; Proteasome Endopeptidase Complex",TC.687,15,0.13,-81.9,1.01,83.869
"Offense; Police; Offender",TC.207,15,0.07,-100.0,0.72,75.234
"Psychotherapy; Counseling; Psychology",TC.311,15,0.13,-0.1,0.76,53.949
"Malnutrition; Enteral Nutrition; Patients",TC.313,15,0.12,321.4,1.36,71.285
"Salivary Glands; Submandibular Gland; Parotid Gland",TC.1442,15,1.26,-34.3,1.45,5.823
"Hemangioma; Therapeutics; Propranolol",TC.702,14,0.18,112.3,1.37,25.435
"Care; Child; Child Welfare",TC.987,14,0.23,95.3,1.1,38.487
"Chiroptera; Bat; Rodents",TC.296,14,0.15,-32.3,2.72,59.036
"Adenosine; Purinergic P2X7 Receptors; Adenosine Triphosphate",TC.605,14,0.27,-53.5,1.9,62.584
"Adolescent; Pediatrics; Schools",TC.1224,14,0.32,-69.3,1.96,39.558
"High Pressure; Electronic Properties; Thermal Expansion",TC.581,14,0.17,-7.9,1.72,65.261
"Poisoning; Methanol; Poisons",TC.1079,14,0.45,74.5,1.17,13.588
"Ionization; Cross Sections; Ions",TC.237,14,0.17,-100.0,1.1,48.26
"Models; Social Networking (Online); Algorithms",TC.358,14,0.05,-2.5,2.49,89.023
"B-Lymphocytes; Antibodies; T-Lymphocytes",TC.614,14,0.28,-26.2,1.37,58.902
"Blood Platelets; Thrombocytopenia; Platelet Count",TC.630,14,0.2,20.0,1.79,49.063
"Patients; Psychiatry; Anxiety",TC.925,14,0.28,-45.0,0.61,34.94
"Myasthenia Gravis; Thymoma; Encephalitis",TC.810,14,0.19,-100.0,3.29,51.205
"Electron Microscopy; Aberrations; Electron Microscopes",TC.771,14,0.23,-,1.74,68.541
"Quantum Chemistry; Density Functional Theory; Molecular Orbitals",TC.145,13,0.06,295.5,1.18,91.365
"Fluidized Beds; Fluidization; Granular Materials",TC.461,13,0.12,178.3,1.5,71.888
"Cannabinoids; Cannabis; Endocannabinoids",TC.318,13,0.09,-,0.39,88.42
"Grief; Bereavement; Death",TC.1167,13,0.27,-,2.64,32.262
"Ligands; Crystal Structure; Organometallics",TC.71,13,0.03,271.8,1.76,99.331
"Psychoanalysis; Psychotherapy; Patients",TC.289,13,0.09,98.5,6.2,25.77
"Noise Pollution; Acoustic Waves; Acoustic Variables Control",TC.654,13,0.13,773.3,2.01,51.406
"Carbon Capture; Shale; Storage (Materials)",TC.635,13,0.09,-52.4,3.35,80.254
"Nuclear Envelope; Nuclear Pore; Cell Nucleus Active Transport",TC.1370,13,0.37,7.5,1.03,52.209
"Primates; Pan Troglodytes; Behavior",TC.350,13,0.12,-6.6,1.86,75.435
"Spermatozoa; Semen; Oocytes",TC.94,13,0.06,-50.4,1.31,84.337
"Radiation; Tomography; Medical Imaging",TC.245,13,0.06,120.9,0.83,79.116
"Atomic Force Microscopy; Self Assembled Monolayers; Molecules",TC.345,12,0.1,83.8,1.4,84.137
"Nurses; Nurse Practitioners; Nursing",TC.839,12,0.19,12.4,2.7,35.141
"Optogenetics; Electrophysiology; Microelectrodes",TC.892,12,0.13,-100.0,1.73,72.624
"Spinal Cord Injuries; Wheelchairs; Rehabilitation",TC.841,12,0.15,-,4.31,52.677
"Folic Acid; Homocysteine; Vitamin B 12",TC.378,12,0.12,-100.0,1.27,72.825
"Pemphigus; Bullous Pemphigoid; Oral Lichen Planus",TC.655,12,0.16,-100.0,1.93,42.035
"Student; College; Education",TC.708,12,0.13,-62.0,1.02,39.692
"Industry; Innovation; Entrepreneurship",TC.24,12,0.02,-28.8,0.82,97.256
"Image Sensors; Infrared Imaging; Digital Cameras",TC.723,12,0.17,-100.0,0.29,24.431
"Radon; Radioisotopes; Radioactivity",TC.242,12,0.07,197.6,1.0,72.959
"Polymerization; Ethylene; Ligands",TC.360,12,0.17,-43.1,1.02,70.95
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,12,0.04,-100.0,1.46,94.846
"SQUIDs; Superconducting Devices; Electric Potential",TC.1086,12,0.26,-,0.44,26.975
"Neoplasms; Carcinoma; Skin",TC.1027,12,0.23,-7.1,0.65,8.166
"Chemokine Receptors; Chemokines; Macrophage Migration-Inhibitory Factors",TC.1119,12,0.23,-1.6,0.94,58.3
"Laboratories; Patients; Medicine",TC.789,11,0.14,81.9,1.3,49.264
"Opioid Analgesics; Mu Opioid Receptors; Opioid Receptors",TC.669,11,0.33,-100.0,1.01,37.149
"Electrocardiography; Heart; Monitoring",TC.792,11,0.1,-77.6,0.76,61.78
"Supply Chains; Supply Chain Management; Industry",TC.146,11,0.03,76.8,1.89,95.382
"Proteins; Membranes; Endocytosis",TC.498,11,0.13,-30.2,0.79,78.246
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,11,0.03,4.1,0.64,93.641
"Peripheral Arterial Disease; Ischemia; Extremities",TC.623,11,0.15,-,0.99,43.44
"Cinema; Film; Walter Benjamin",TC.852,11,0.12,50.8,0.22,2.61
"Schools; Students; Disability",TC.394,11,0.1,24.9,0.56,51.272
"Fossils; Pleistocene; Paleolithic",TC.127,11,0.06,-,1.23,80.522
"Obesity; Leptin; Adiponectin",TC.257,11,0.05,-,1.14,91.633
"Mesothelioma; Asbestos; Neoplasms",TC.682,11,0.18,-,0.71,54.351
"Hypertrophic Cardiomyopathy; Myosins; Cardiomyopathies",TC.554,11,0.15,-100.0,1.08,60.576
"Acetaminophen; Liver; Drug-Induced Liver Injury",TC.1220,11,0.33,89.0,0.66,37.282
"Pain; Child; Pain Management",TC.1052,11,0.22,-8.9,0.85,40.094
"Asteraceae; Sesquiterpenes; Volatile Oils",TC.775,11,0.18,-46.7,1.67,52.744
"Inflammatory Bowel Diseases; Crohn Disease; Ulcerative Colitis",TC.276,11,0.06,-100.0,2.13,85.877
"Basin; Cordillera; Miocene",TC.1158,11,0.47,357.2,2.44,20.95
"Venoms; Snake Bites; Antivenins",TC.571,11,0.16,-,2.82,56.359
"Health; Disease Outbreaks; Diseases",TC.1345,11,0.23,-76.7,2.25,39.29
"Near Infrared Spectroscopy; Raman Spectrum Analysis; Infrared Devices",TC.451,11,0.08,163.8,0.69,78.715
"Editorial; Periodicals As Topic; Publications",TC.1122,11,0.1,-83.3,0.5,26.707
"NF-Kappa B; Neoplasms; Cells",TC.1285,11,0.24,-19.0,2.2,53.548
"Solar Energy; Photovoltaic Cells; Solar Radiation",TC.340,11,0.04,2.8,0.97,94.511
"Court; Law; Supreme Court",TC.234,10,0.07,94.1,0.98,34.672
"Acupuncture; Acupuncture Points; Acupuncture Therapy",TC.556,10,0.11,-65.1,0.68,44.779
"Vitiligo; Skin; Therapeutics",TC.523,10,0.1,-11.1,1.06,62.115
"Students; Engineering; Education",TC.306,10,0.07,308.4,0.0,45.315
"Memory; Hippocampus; Learning",TC.412,10,0.1,-5.4,0.59,80.12
"Thioredoxins; Peroxiredoxins; Oxidation-Reduction",TC.1180,10,0.27,106.7,1.56,48.795
"Surface Emitting Lasers; Semiconductor Lasers; High Power Lasers",TC.660,10,0.16,-,0.51,29.518
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,10,0.03,-2.4,0.56,97.39
"Genome-Wide Association Study; Single Nucleotide Polymorphism; Genes",TC.592,10,0.08,-,1.34,84.203
"Surgery; Needles; Robotics",TC.752,10,0.11,1.9,0.52,56.091
"Breast; Fats; Eyelids",TC.511,10,0.09,-8.9,0.48,42.838
"Carnitine; Newborn Infant; Mutation",TC.996,10,0.25,-100.0,0.8,33.534
"Fetus; Magnetic Resonance Imaging; Brain",TC.1404,10,0.38,-100.0,0.81,11.914
"Neoplasms; Breast Neoplasms; Cells",TC.535,10,0.12,-66.4,1.01,77.041
"Polishing; Abrasives; Chemical Mechanical Polishing",TC.1155,10,0.23,-76.2,0.85,20.08
"Echinococcosis; Schistosomiasis; Parasites",TC.109,10,0.05,6.6,0.71,79.92
"Traffic Control; Transportation; Models",TC.107,10,0.02,-,2.28,93.708
"CMOS Integrated Circuits; Networks (Circuits); Amplifiers (Electronic)",TC.355,10,0.08,-31.5,0.75,46.386
"Chromophores; Nonlinear Optics; Harmonic Generation",TC.1328,10,0.48,-,0.33,23.494
"Color; Light Emitting Diodes; Colorimetry",TC.1073,10,0.24,249.4,0.91,13.186
"Artificial Intelligence; Algorithms; Semantics",TC.411,10,0.08,-79.1,0.72,52.878
"Conflict Of Interest; Industry; Physicians",TC.942,10,0.18,-100.0,1.2,40.228
"Mental Health; Homeless Persons; Mental Health Services",TC.499,10,0.11,-52.7,0.5,53.28
"Soldering Alloys; Electronics Packaging; Soldering",TC.292,10,0.06,128.0,1.07,68.206
"Glucosinolates; NF-E2-Related Factor 2; Brassica",TC.1276,10,0.18,-71.6,2.13,65.93
"Heart Rate; Blood Pressure; Patients",TC.665,10,0.12,-,1.03,61.981
"Exercise; Athletes; Muscles",TC.100,10,0.03,-,1.57,92.369
"Cleft Palate; Cleft Lip; Craniosynostoses",TC.582,9,0.1,-68.1,1.0,39.625
"Proton Exchange Membrane Fuel Cells (PEMFC); Electrocatalysts; Electrolytic Reduction",TC.229,9,0.04,-,1.25,96.988
"Manifold; Curvature; Metric",TC.158,9,0.04,-45.1,0.4,63.788
"Taste; Odors; Smell",TC.594,9,0.13,-,1.94,64.123
"Interconnection Networks; Algorithms; Fault Tolerance",TC.1366,9,0.33,-100.0,0.11,5.89
"Cognitive Radio; MIMO Systems; Orthogonal Frequency Division Multiplexing",TC.3,9,0.01,-79.7,2.33,97.523
"Infertility; Twins; Assisted Reproductive Techniques",TC.625,9,0.1,-1.3,1.29,52.142
"Religion; Church; Religious",TC.809,9,0.12,-77.6,2.63,12.182
"Pneumothorax; Lung; Pleural Effusion",TC.693,9,0.12,-34.9,0.41,31.191
"Uric Acid; Gout; Hyperuricemia",TC.1000,9,0.13,-100.0,1.87,56.292
"Salivary Glands; Neoplasms; Carcinoma",TC.921,9,0.15,-7.5,0.52,28.514
"Students; Science; Learning",TC.230,9,0.04,-20.4,0.74,70.75
"Constipation; Irritable Bowel Syndrome; Patients",TC.324,9,0.08,197.7,1.49,73.494
"Finite Group; Subgroup; Group",TC.855,9,0.16,3.5,0.92,5.087
"Cell Adhesion; Brushes; Surface Plasmon Resonance",TC.1044,9,0.21,-,0.75,60.91
"Superconductors (Materials); Superconducting Materials; Superconductivity",TC.50,9,0.04,-26.9,0.15,89.29
"Memory; Episodic Memory; Learning",TC.448,9,0.08,73.1,0.68,73.226
"Drops; Hydrophobicity; Contact Angle",TC.374,9,0.05,-,1.9,95.181
"Education; Wages; Inequality",TC.657,9,0.09,-,1.31,59.973
"Intelligence; Child; Psychology",TC.760,9,0.16,214.6,1.17,43.909
"Periodicals As Topic; Open Access; Library",TC.1015,9,0.12,134.0,0.92,41.432
"Enterovirus; Poliomyelitis; Myocarditis",TC.871,9,0.13,-,0.67,55.957
"Pharmaceutical Preparations; P-Glycoprotein; Pharmacokinetics",TC.381,9,0.09,-62.8,3.31,75.703
"Nanoparticles; Liposomes; Pharmaceutical Preparations",TC.473,9,0.07,92.8,2.28,91.7
"Erythrocytes; Contrast Media; Blood",TC.811,9,0.21,-0.3,0.51,46.252
"Idiopathic Pulmonary Fibrosis; Interstitial Lung Diseases; Langerhans-Cell Histiocytosis",TC.673,9,0.1,-100.0,2.03,59.639
"Synthetic Aperture Radar; Radar; Radar Imaging",TC.204,9,0.03,-100.0,0.08,81.794
"Public Health; Residence Characteristics; Evaluation Studies As Topic",TC.745,9,0.12,-79.3,0.24,42.905
"Music; Jazz; Popular Music",TC.873,9,0.12,-,0.56,12.651
"Radiation; Radiotherapy; Radiation Injuries",TC.1213,9,0.37,-55.7,1.72,19.813
"Theatre; Fiction; Introduction",TC.547,9,0.08,-100.0,0.36,9.906
"Proteomics; Mass Spectrometry; Proteins",TC.227,9,0.05,-,0.77,92.503
"Projectiles; Ballistics; Explosives",TC.800,8,0.11,-50.5,0.36,38.353
"Climate Models; Model; Rainfall",TC.5,8,0.01,-100.0,0.78,98.929
"Peptides; Proteins; Peptidylprolyl Isomerase",TC.722,8,0.15,21.1,1.43,65.127
"Phosphors; Luminescence; Light Emission",TC.91,8,0.02,-100.0,0.38,96.252
"Kisspeptins; Gonadotropin-Releasing Hormone; Estradiol",TC.379,8,0.13,-69.4,3.57,58.701
"Blood Group Antigens; Erythrocytes; Autoimmune Hemolytic Anemia",TC.1054,8,0.23,-100.0,0.92,15.261
"Endocarditis; Aneurysm; Patients",TC.1018,8,0.15,317.8,0.38,24.766
"Sarcoidosis; Granuloma; Patients",TC.1112,8,0.2,-,3.38,19.344
"Nephrotic Syndrome; Podocytes; Proteinuria",TC.518,8,0.09,-100.0,0.75,57.564
"Trigeminal Neuralgia; Acoustic Neuroma; Microvascular Decompression Surgery",TC.1118,8,0.2,-69.9,0.27,14.123
"Phosphoric Diester Hydrolases; Casein Kinase II; Cyclic AMP-Dependent Protein Kinases",TC.1105,8,0.23,-100.0,1.07,47.39
"Steganography; Watermarking; Digital Watermarking",TC.525,8,0.06,-62.8,1.76,56.693
"Optical Communication; Light Emitting Diodes; Atmospheric Turbulence",TC.796,8,0.07,-77.6,0.0,58.434
"Deglutition Disorders; Stroke; Patients",TC.1207,8,0.17,-,3.13,32.999
"Hydrogen Storage; Hydrides; Dehydrogenation",TC.607,8,0.1,122.5,0.91,72.356
"Research; Communication; Dance",TC.764,8,0.09,-100.0,1.44,37.416
"Arabidopsis; Plants; Genes",TC.11,8,0.01,-14.2,2.34,98.862
"Multi Agent Systems; Motion Planning; Robots",TC.285,8,0.03,149.2,1.08,87.416
"Cataract; HSP90 Heat-Shock Proteins; Lenses",TC.484,8,0.1,-,0.84,65.596
"Transforming Growth Factor Beta; Fibrosis; Neoplasms",TC.904,8,0.12,-100.0,0.7,65.395
"Stevens-Johnson Syndrome; Toxic Epidermal Necrolysis; Pharmaceutical Preparations",TC.897,8,0.13,-,1.22,36.747
"Burns; Wounds And Injuries; Cicatrix",TC.545,8,0.1,-69.0,0.81,48.327
"Nitric Oxide; Arginine; Nitric Oxide Synthase Type III",TC.449,8,0.11,-,0.78,70.013
"Polyurethanes; Shape Memory Effect; Epoxy Resins",TC.402,8,0.06,167.2,1.97,87.885
"Volcanoes; Volcanic Eruption; Volcanology",TC.465,8,0.1,-46.0,2.1,70.415
"Sudden Infant Death; Anoxia; Respiration",TC.777,8,0.17,-100.0,0.92,36.345
"Arsenic; Arsenate; Iron Oxides",TC.569,8,0.07,-9.9,1.84,84.471
"Merkel Cell Carcinoma; Polyomavirus; BK Virus",TC.1206,8,0.23,-72.4,1.16,32.865
"Genome; Genes; Guide RNA",TC.1264,8,0.1,-,2.1,94.244
"Finite Automata; Formal Languages; P Systems",TC.697,8,0.12,-3.4,0.42,25.368
"Islamic; Islam; Muslims",TC.787,8,0.12,-,0.0,2.811
"Prenatal Diagnosis; Down Syndrome; First Pregnancy Trimester",TC.911,8,0.14,-100.0,0.76,37.617
"Electroencephalography; Brain Computer Interface; Electrophysiology",TC.659,8,0.06,64.8,1.64,76.975
"Intercellular Adhesion Molecule-1; E-Selectin; Neoplasms",TC.1186,8,0.43,-70.4,0.62,23.159
"Justice; Theory; Human Rights",TC.570,8,0.06,30.0,0.0,39.759
"Acoustics; Architectural Acoustics; Acoustic Waves",TC.647,8,0.09,-,4.83,41.968
"Magnetic Resonance Imaging; Image Segmentation; Medical Imaging",TC.507,8,0.06,-100.0,1.19,69.88
"Students; Teaching; Education; Computer Science",TC.559,8,0.07,-100.0,1.56,53.414
"Excited States; Proton Transfer; Fluorescence",TC.785,7,0.15,9.9,0.56,57.296
"Robots; Robotics; Human Robot Interaction",TC.591,7,0.05,-100.0,2.51,67.001
"Behavior; Psychology; Learning",TC.859,7,0.18,111.2,0.65,23.427

"© 2019 Elsevier B.V. All rights reserved. SciVal, RELX Group and the RE symbol are trade marks of RELX Intellectual Properties SA, used under license."
